Date,Gain,HV,GM,GM1,GM2,GMfromSpectrum,GMfromSpectrumMethodNxExGE,GMfromSpectrumMethodNxChxCh,Temperature,Humidity,adcGM1,adcGM2,PIDTemperature1,MeteoOutsideTemperature,MeteoOutsideHumidity,MeteoInsideTemperature,MeteoInsideHumidity,MeteoRainfall,MeteoBarometer,MeteoAverageWindSpeed,MeteoPrevailingWindDirection
12.06.2021 18:00,54461.2,919.933,68.5783,68.614,1150.6,49.9853,0,44.1225,16.5256,41.0411,977.048,1,21.0012,16.1694,64.7,28.9463,37,1.6,1011.17,0.238421,NW
12.06.2021 19:00,54452.4,919.983,61.1992,61.227,1046,47.0127,0,40.5257,15.9224,40.8842,912.791,1,20.1298,15.7445,67.8333,28.9,37.4167,1,1010.98,0,Dashed
12.06.2021 20:00,54446.5,920,64.1508,64.182,1176.75,46.2077,0,39.5157,15.421,40.5314,938.493,3,19.6328,15.3111,69.2667,28.8407,38,0.8,1011.66,0.467515,NW
12.06.2021 21:00,54443.7,919.983,62.5678,62.597,1046,45.129,0,38.3508,13.6207,40.6164,924.709,1,18.3505,13.5491,66.3,28.7694,38,0.6,1012.24,0.193717,NW
12.06.2021 22:00,54435.2,920,58.9183,58.944,1046,42.0536,0,34.7295,13.3496,40.4868,892.931,2,17.7797,13.6861,69,28.6907,38,0.4,1012.81,0.332318,NW
12.06.2021 23:00,54431.7,920,58.5733,58.599,1046,40.091,0,32.0613,12.71,40.2313,889.927,0,17.1373,13.1352,69,28.6046,38,0.2,1013.22,0.483977,NW
13.06.2021 00:00,54428.1,919.983,58.3817,58.407,1046,39.6896,0,31.547,11.9905,40.031,888.258,1,16.5693,12.5917,69,28.5195,38,0.2,1013.59,0.547565,NW
13.06.2021 01:00,54424.8,919.95,56.7908,56.815,1195.43,39.6441,0,31.5464,11.6126,39.907,874.406,1,16.1153,12.1537,68.7,28.4176,38,0.2,1013.81,0.449685,NW
13.06.2021 02:00,54422.8,919.983,57.9025,57.928,1162.22,39.518,0,31.4658,10.6896,39.5028,884.086,1,15.4068,11.3574,67.5167,28.3176,38,0.2,1013.94,0.392617,NW
13.06.2021 03:00,54418.2,919.966,58.0263,58.052,1046,39.4068,0,31.1482,9.94739,39.3277,885.163,1,14.7053,10.7907,67.3833,28.2083,37.4167,0,1014.1,0.333646,NW
13.06.2021 04:00,54413.8,919.967,56.8675,56.892,1046,39.4478,0,31.1929,10.0137,39.4117,875.074,2,14.6045,10.8556,63.9667,28.1,37,0.2,1014.68,0.654757,NW
13.06.2021 05:00,54410.4,919.95,57.385,57.41,1046,39.7156,0,31.6762,10.7841,39.4649,879.58,0,15.0383,11.4695,59.9,28.0176,37,0,1015.13,0.770133,NW
13.06.2021 06:00,54408,919.883,59.3017,59.328,1162.22,41.1498,0,33.2756,10.5588,39.545,896.269,1,15.0253,11.3342,62.3,27.9287,37,0.2,1015.68,0.551073,NW
13.06.2021 07:00,54406.8,919.983,56.1775,56.201,1176.75,40.0792,0,31.9969,12.3612,40.0184,869.066,1,16.1303,12.4444,61.0667,27.8213,37,0,1016.04,0.81812,NW
13.06.2021 08:00,54406,919.917,57.5767,57.602,1176.75,39.7735,0,31.7083,14.4979,39.8388,881.249,1,17.75,13.8602,58.65,27.7185,37,0.2,1016.48,1.02189,NW
13.06.2021 09:00,54406.6,919.983,57.5767,57.602,1394.67,39.5398,0,31.2695,15.6826,40.1689,881.249,1,18.9558,14.5574,58.55,27.6565,37,0.2,1017.08,0.950295,NW
13.06.2021 10:00,54405.5,919.983,55.3949,55.418,1046,39.4426,0,31.2544,15.2394,40.3466,862.252,0,18.9371,14.862,58.2333,27.6278,37.0167,0,1017.85,1.00947,NW
13.06.2021 11:00,54406.1,919.967,57.7875,57.813,1046,39.6379,0,31.4915,16.4457,40.5245,883.084,2,19.8447,15.913,56.35,27.6139,37.25,0.2,1018.22,1.20966,NW
13.06.2021 12:00,54409.3,919.967,54.6058,54.628,1046,39.7588,0,31.5904,19.3965,40.7924,855.381,1,22.1675,17.6148,52.7833,27.6111,37.9,0,1018.41,1.42913,NW
13.06.2021 13:00,54414.3,919.9,59.1675,59.194,1046,41.1455,0,33.0658,19.3965,40.6546,895.101,1,22.5768,16.938,58.5333,27.6185,38,0.2,1018.7,0.967111,NW
13.06.2021 14:00,54416.5,919.983,57.9025,57.928,1046,42.3946,0,34.5552,18.1319,40.6567,884.086,1,21.9382,15.7426,61.0333,27.6157,38,0,1018.91,0.799696,NW
13.06.2021 15:00,54418.6,920,58.8033,58.829,1046,42.078,0,34.4127,16.8818,41.0224,891.929,1,21.1018,15.3509,59.9167,27.625,38,0,1019.45,0.623719,NW
13.06.2021 16:00,54414.9,919.966,54.9076,54.93,1141.09,40.0789,0,32.2089,16.3037,40.6173,858.01,2,20.2864,15.7018,56.7333,27.6213,38,0.2,1019.76,0.730434,NW
13.06.2021 17:00,54412.6,919.983,58.65,58.676,1046,39.3995,0,31.1883,16.8818,40.696,890.594,1,20.46,17.5222,55.5333,27.6148,38,0,1019.93,0.897981,NW
13.06.2021 18:00,54413,919.967,55.8708,55.894,1255.2,39.1218,0,30.7287,17.4559,40.1979,866.396,1,20.7558,17.687,53.15,27.6111,38,0,1020.58,0.762916,NW
13.06.2021 19:00,54414.2,919.95,54.5483,54.571,1046,39.2327,0,31.1567,16.4312,40.0296,854.881,1,20.1092,16.5935,56.0667,27.5852,38,0,1021.3,0.461383,NW
13.06.2021 20:00,54417.2,919.983,55.66,55.683,1046,39.1994,0,30.9549,14.8105,40.0359,864.56,0,18.9953,15.2685,58.6,27.5528,38,0.2,1022.2,0.176245,NW
13.06.2021 21:00,54415.8,919.933,54.9892,55.012,1046,39.1786,0,30.9322,13.0807,39.9407,858.72,1,17.6985,14.0083,59.75,27.5019,38,0,1022.79,0.022352,NW
13.06.2021 22:00,54412.8,919.967,52.9958,53.017,1046,39.27,0,31.1698,11.6344,39.6855,841.364,1,16.4993,12.8426,62.7833,27.4389,38,0,1023.19,0,Dashed
13.06.2021 23:00,54409.9,919.983,56.8373,56.862,1394.67,39.2459,0,30.8406,10.3613,39.4641,874.811,2,15.351,11.663,65.6,27.3592,37.3667,0,1023.34,0,Dashed
14.06.2021 00:00,54405.5,919.967,56.6375,56.662,1046,39.501,0,31.3783,10.159,39.1612,873.071,2,14.942,11.7176,63.4667,27.275,37.05,0,1023.46,0.0819573,NW
14.06.2021 01:00,54402.4,919.983,56.235,56.259,1046,39.5393,0,31.2721,10.2608,39.1227,869.567,1,14.787,11.6352,61.5333,27.1759,37.0167,0,1023.59,0.350181,NW
14.06.2021 02:00,54398.6,919.967,55.5258,55.549,1046,39.5592,0,31.2355,10.2317,38.8339,863.392,0,14.639,11.3898,61.1667,27.0621,37,0,1023.78,0.253323,NW
14.06.2021 03:00,54400.2,919.983,54.5292,54.552,1046,39.4927,0,31.1776,9.71568,38.8896,854.715,1,14.2542,10.8713,62.6333,26.9389,37,0,1023.9,0.089408,NW
14.06.2021 04:00,54399.2,919.983,55.5642,55.587,1141.09,39.498,0,30.9857,9.31595,39.0759,863.726,2,13.9303,10.6028,63.9167,26.8176,37,0,1024.2,0.158756,NW
14.06.2021 05:00,54394.2,919.983,53.6017,53.623,1046,39.5908,0,31.1079,10.413,39.183,846.639,1,14.5488,11.5046,62.8333,26.7083,37,0,1024.34,0.15161,NW
14.06.2021 06:00,54395.8,919.95,55.8708,55.894,1162.22,39.5222,0,31.071,15.6172,38.7247,866.396,1,17.8047,14.3148,58.4833,26.5963,37.4667,0.2,1024.42,0.0380261,NNE
14.06.2021 07:00,54395.7,919.983,56.58,56.604,1133.17,39.3607,0,31.0526,17.972,40.0418,872.571,2,20.29,16.1694,51.7167,26.5565,37.9833,0,1024.39,0.111802,NNW
14.06.2021 08:00,54401.7,919.933,52.9192,52.94,1195.43,39.3432,0,30.8438,25.7849,40.0543,840.697,2,26.6212,18.6833,41.7333,26.5639,38,0,1024.41,0.139683,NNW
14.06.2021 09:00,54407.7,919.983,54.6633,54.686,1195.43,39.517,0,31.2411,28.7066,40.5041,855.882,1,29.6468,20.188,37.8833,26.6352,37.6667,0,1024.38,0.394092,NW
14.06.2021 10:00,54420.5,919.917,53.8967,53.918,1255.2,39.6506,0,31.3692,30.4436,41.1395,849.208,1,31.6463,21.5963,36.5333,26.7592,37,0,1024.3,0.408935,NNW
14.06.2021 11:00,54434.8,919.966,54.4983,54.521,1176.75,39.8395,0,31.8644,31.6697,41.8065,854.445,1,33.0586,22.7139,35.4833,26.8981,37,0.2,1024.1,0.429645,NNW
14.06.2021 12:00,54448.4,919.983,55.7367,55.76,1046,39.7938,0,31.6389,32.6676,41.5195,865.228,1,33.9162,23.4037,33.65,27.0324,37,0,1023.69,0.307438,NNW
14.06.2021 13:00,54461.9,919.917,57.2125,57.237,1046,39.728,0,31.4864,32.7621,41.3671,878.078,0,34.041,23.5741,33.0167,27.1195,37,0,1023.17,0.33232,NNW
14.06.2021 14:00,54471.1,919.933,54.4908,54.513,1046,39.843,0,31.6038,32.7694,41.8479,854.38,0,34.3173,23.6898,31.85,27.2009,37,0,1022.92,0.550475,NW
14.06.2021 15:00,54480.4,919.967,54.2992,54.321,1046,39.7207,0,31.4605,33.14,41.0902,852.712,0,34.5357,23.9056,32.2,27.325,37,0,1022.51,0.304442,NNW
14.06.2021 16:00,54495.1,919.95,56.9442,56.969,1107.53,39.9636,0,31.8686,28.3868,41,875.742,3,31.1743,22.9445,33.1,27.45,37,0,1022.1,0.0833252,NNE
14.06.2021 17:00,54493.3,919.95,55.6217,55.645,1046,39.7191,0,31.4327,24.8401,41.2006,864.227,1,28.2965,21.7935,34.25,27.5676,36.95,0,1021.84,0.0149013,WNW
14.06.2021 18:00,54487.9,919.915,55.3949,55.418,1046,39.8169,0,31.7634,22.4604,40.8391,862.252,1,26.1971,21.037,36.1167,27.6463,36.0833,0,1021.68,0,Dashed
14.06.2021 19:00,54481.7,919.983,55.6217,55.645,1120.71,39.7161,0,31.5816,19.4256,40.5456,864.227,2,23.7642,19.1741,43.0167,27.7157,36.25,0,1021.79,0,Dashed
14.06.2021 20:00,54472.9,919.95,58.1517,58.177,1046,39.781,0,31.8274,16.4166,40.6931,886.256,1,21.3143,16.4722,54.65,27.7444,37,0,1022.04,0.00745067,WNW
14.06.2021 21:00,54462.6,919.983,57.4808,57.506,1046,39.7833,0,31.5593,14.8613,40.2441,880.414,1,19.517,14.9602,60.9,27.7287,37,0,1022.2,0,Dashed
14.06.2021 22:00,54455.7,919.967,54.165,54.187,1206.92,39.7422,0,31.6002,13.2697,39.9173,851.543,2,18.0357,13.6519,62.65,27.7018,37.0333,0,1022.22,0,Dashed
14.06.2021 23:00,54447.4,919.95,56.6567,56.681,1046,39.8677,0,31.8382,12.1577,39.3493,873.239,1,16.8547,12.6287,62.7667,27.6482,37,0,1022.25,0,Dashed
15.06.2021 00:00,54439.9,919.983,56.5059,56.53,1046,40.0166,0,31.8967,11.4404,39.0603,871.926,1,16.0219,12.1324,62.3,27.5722,37,0,1022.01,0,Dashed
15.06.2021 01:00,54434.7,919.917,55.6983,55.722,1046,40.0614,0,31.7139,10.755,38.8755,864.894,1,15.3798,11.4241,63,27.4796,37,0,1021.73,0,Dashed
15.06.2021 02:00,54430,919.967,57.1742,57.199,1220.33,40.2886,0,32.1302,10.1445,38.792,877.744,2,14.7267,10.8852,63,27.387,37,0,1021.53,0,Dashed
15.06.2021 03:00,54424.9,920,54.2417,54.264,1176.75,40.1507,0,31.9983,9.65027,38.7721,852.211,1,14.2588,10.5991,63.85,27.2759,37,0,1021.73,0,Dashed
15.06.2021 04:00,54418.8,920,56.5417,56.566,1046,40.1144,0,31.8761,10.1663,38.6787,872.237,0,14.3648,10.9722,67.25,27.1861,37,0,1021.98,0,Dashed
15.06.2021 05:00,54416.3,919.967,55.3917,55.415,1220.33,40.2655,0,32.0869,12.2231,38.8143,862.224,2,15.5872,12.9454,61.2833,27.1185,37,0,1022.01,0.0235611,NNW
15.06.2021 06:00,54416.2,919.967,57.9983,58.024,1046,40.5338,0,32.3905,18.0374,38.4002,884.92,2,19.4737,16.7333,53.6333,27.0574,37.2833,0.2,1022.17,0.0354646,W
15.06.2021 07:00,54415.5,919.983,56.9542,56.979,1464.4,40.3495,0,32.1019,21.0561,38.9191,875.829,2,22.2608,19.037,48.6,27.0972,38,0,1022.32,0.0789501,NW
15.06.2021 08:00,54417.6,919.967,57.7776,57.803,1046,40.1921,0,31.8921,26.1629,39.4917,853.546,1,26.6885,21.0204,42.8667,27.1621,38,0,1022.26,0.189388,WNW
15.06.2021 09:00,54426.4,919.983,55.085,55.108,1344.86,40.2328,0,32.1071,28.7793,39.8605,859.554,1,29.2733,22.4241,39.8,27.1787,38,0,1022.07,0.226415,WNW
15.06.2021 10:00,54436.6,919.85,54.9892,55.012,1111.38,40.2117,0,32.1763,31.919,40.155,858.72,2,32.1867,23.7907,34.3833,27.2324,38,0,1021.96,0.298103,WNW
15.06.2021 11:00,54450.4,919.95,56.2925,56.316,1162.22,40.0499,0,31.6986,33.031,40.8308,870.067,1,33.7815,24.6815,32.3,27.287,38,0,1021.5,0.304784,WSW
15.06.2021 12:00,54465,919.95,55.6408,55.664,1176.75,40.2115,0,32.1655,33.7432,40.8076,864.393,1,34.5137,24.9074,30.9333,27.4129,38,0,1021.06,0.504967,NW
15.06.2021 13:00,54474.1,919.915,54.6737,54.696,1046,39.8967,0,31.5901,34.3748,41.2223,855.973,1,35.1471,25.5944,29.1833,27.5713,37.8833,0,1020.74,0.324876,WNW
15.06.2021 14:00,54488.4,919.95,57.4042,57.429,1176.75,40.0917,0,31.8986,34.7389,40.4347,879.747,1,35.302,25.662,29.4,27.7028,37,0,1020.37,0.40938,WNW
15.06.2021 15:00,54498.9,919.983,54.5867,54.609,1046,40.1779,0,32.1342,32.9728,40.6927,855.215,1,34.2843,25.4593,31.7833,27.7333,37,0,1020.12,0.250212,W
15.06.2021 16:00,54505.7,919.983,58.1517,58.177,1046,40.2461,0,32.2582,29.3898,40.9577,886.256,1,31.8143,24.4213,36.3833,27.7871,37,0,1019.64,0.286405,NW
15.06.2021 17:00,54501.9,920,56.3692,56.393,1195.43,40.2041,0,32.02,27.5438,41.0781,870.735,1,30.1833,23.9972,37.5,27.8592,37.3333,0,1019.62,0.327829,NW
15.06.2021 18:00,54499.7,919.983,58.42,58.446,1133.17,40.3597,0,32.2881,25.516,40.6934,888.592,2,28.4555,22.8398,41.6667,27.925,37.85,0,1019.42,0.0298027,NW
15.06.2021 19:00,54494,919.983,57.2466,57.271,1046,40.2995,0,32.1081,23.4508,40.7674,878.375,0,26.7273,21.6287,45.6333,27.9685,38,0,1019.28,0,Dashed
15.06.2021 20:00,54486,919.983,56.9825,57.007,1220.33,40.2375,0,32.1929,21.4678,40.6283,876.075,1,25.0972,20.2185,51.1167,27.9981,38.0833,0,1019.58,0,Dashed
15.06.2021 21:00,54478.6,920,56.3883,56.412,1220.33,40.4277,0,32.3606,20.6902,40.5581,870.901,1,24.1237,19.4454,56.7667,28.0019,39,0,1019.9,0,Dashed
15.06.2021 22:00,54471.1,919.967,58.3817,58.407,1046,40.338,0,32.192,20.0143,40.0528,888.258,1,23.3197,18.9593,59.4,27.9944,39.4667,0,1020.08,0,Dashed
15.06.2021 23:00,54469.1,919.967,57.1742,57.199,1046,40.6284,0,32.4145,18.2118,39.8332,877.744,0,21.9237,17.6704,60.7167,27.9574,40,0.2,1020.39,0,Dashed
16.06.2021 00:00,54462.7,920,57.4808,57.506,1141.09,41.1818,0,33.237,16.9036,39.9693,880.414,2,20.8083,16.9833,62.45,27.8907,40,0,1020.74,0.00745067,NNW
16.06.2021 01:00,54454.5,919.983,58.2283,58.254,1307.5,40.8455,0,32.7728,16.5039,39.6728,886.923,2,20.1275,16.4074,61.6167,27.8435,40,0,1020.91,0.00745067,ESE
16.06.2021 02:00,54451.6,920,56.6619,56.686,1046,40.7557,0,32.7972,15.3281,39.4311,873.284,1,19.1783,15.2676,61.6,27.7917,40,0,1020.98,0,Dashed
16.06.2021 03:00,54445.1,919.967,55.66,55.683,1220.33,40.2204,0,32.0859,14.4688,39.7417,864.56,1,18.5353,14.1713,56.1833,27.7056,39.5667,0,1021.49,0,Dashed
16.06.2021 04:00,54438,920,56.695,56.719,1046,40.365,0,32.3157,15.3265,39.7291,873.572,1,18.8408,14.7315,54.5167,27.5926,38.3333,0,1021.84,0,Dashed
16.06.2021 05:00,54435.3,919.983,56.9633,56.988,1307.5,40.3248,0,32.3364,16.562,39.7953,875.908,1,19.5717,15.3778,53.5333,27.5287,38,0,1022.23,0.00745067,WSW
16.06.2021 06:00,54434.3,919.983,54.2225,54.245,1046,40.5743,0,32.5102,19.0113,39.1445,852.044,2,21.0712,16.6333,52.5833,27.4564,38,0,1022.51,0.0424354,WSW
16.06.2021 07:00,54432.2,919.967,53.2258,53.247,1046,40.2885,0,32.2791,20.8501,39.534,843.366,2,22.7877,17.538,51.8667,27.4361,38,0,1022.76,0.0052817,N
16.06.2021 08:00,54433.3,919.966,57.8898,57.915,1046,40.305,0,32.3019,25.0325,39.8518,883.976,1,26.2778,19.175,49.1333,27.4602,38,0,1022.87,0.0425777,NW
16.06.2021 09:00,54436.9,919.967,58.2283,58.254,1141.09,40.318,0,32.1421,30.8579,39.738,886.923,2,30.9682,21.7982,41.1,27.55,38,0,1022.97,0.155374,N
16.06.2021 10:00,54448.4,919.983,55.6792,55.702,1046,40.3379,0,32.177,33.8886,40.0251,864.727,1,33.859,23.487,37.75,27.6093,38,0,1023.15,0.224105,N
16.06.2021 11:00,54463.4,919.95,56.3117,56.335,1046,40.2387,0,32.0205,35.3494,40.4151,870.235,0,35.6255,24.8519,36.9,27.6926,38,0,1023.05,0.199436,NNW
16.06.2021 12:00,54479.6,919.967,57.6533,57.678,1195.43,40.4332,0,32.4712,36.0326,40.206,881.916,1,36.4382,25.5704,36.45,27.7991,38,0,1022.81,0.265221,NW
16.06.2021 13:00,54491.7,919.983,58.3625,58.388,1220.33,40.4233,0,32.3715,36.2797,41.178,888.091,1,36.937,26.0685,37.7167,27.9129,38,0,1022.39,0.147274,S
16.06.2021 14:00,54503.3,919.9,58.4392,58.465,1287.38,40.5989,0,32.5745,38.9252,40.9106,888.759,2,38.943,26.8417,34.5333,27.9694,38,0,1022.06,0.358051,WNW
16.06.2021 15:00,54521.4,919.966,55.0831,55.106,1236.18,40.4607,0,32.2648,36.2004,41.0062,859.537,2,37.3732,25.9954,35.2,28.0426,38,0,1021.62,0.47158,NW
16.06.2021 16:00,54533.1,919.983,53.9542,53.976,1141.09,40.5405,0,32.811,29.8985,41.2858,849.708,2,32.8787,24.7407,34.6333,28.15,38,0,1021.44,0.216038,NNW
16.06.2021 17:00,54522.4,919.917,57.9983,58.024,1046,40.5362,0,32.7684,26.5917,41.2909,884.92,1,29.9913,23.4056,33.5167,28.2518,38,0,1021.48,0.022352,NNW
16.06.2021 18:00,54512,919.983,56.2542,56.278,1046,40.2702,0,32.2909,24.2514,41.1357,869.734,1,27.816,22.5046,32.9333,28.3574,38,0,1021.63,0,Dashed
16.06.2021 19:00,54505,920,57.0208,57.045,1150.6,40.4601,0,32.704,21.2498,40.8102,876.409,1,25.3662,20.8296,35.7,28.4527,38,0,1022,0,Dashed
16.06.2021 20:00,54493.8,920,59.3208,59.347,1046,40.2578,0,32.308,18.2699,40.744,896.435,1,22.8473,18.6111,43.1,28.5009,38,0,1022.35,0,Dashed
16.06.2021 21:00,54482.5,920,55.6288,55.652,1141.09,40.3852,0,32.5193,16.1928,40.467,864.289,2,20.8942,16.6435,48.9167,28.5009,37.6833,0,1022.75,0,Dashed
16.06.2021 22:00,54471.5,919.967,56.9442,56.969,1162.22,40.3818,0,32.3049,14.7305,40.2475,875.742,1,19.3472,15.2454,55.1167,28.4842,37,0,1023.25,0,Dashed
16.06.2021 23:00,54462.9,920,55.5642,55.587,1046,40.3139,0,32.3137,13.7494,39.9302,863.726,2,18.285,14.4556,58.4,28.4463,37,0,1023.61,0,Dashed
17.06.2021 00:00,54454.9,920,56.9825,57.007,1255.2,40.527,0,32.7005,12.9571,39.6677,876.075,2,17.3823,13.8296,60.6333,28.3954,37,0,1023.57,0,Dashed
17.06.2021 01:00,54449,919.983,54.2608,54.283,1394.67,40.6201,0,32.6431,12.3031,39.275,852.378,0,16.6908,13.1518,62.5833,28.3361,37,0,1023.63,0,Dashed
17.06.2021 02:00,54443.9,919.983,58.4392,58.465,1046,40.736,0,32.7618,11.5254,38.8738,888.759,0,15.9522,12.3389,63,28.2769,37,0,1023.66,0,Dashed
17.06.2021 03:00,54438.8,920,56.5254,56.549,1133.17,40.8016,0,32.9083,10.96,38.7565,872.095,2,15.3649,11.812,62.9833,28.2,37,0,1023.77,0,Dashed
17.06.2021 04:00,54432.2,920,56.4267,56.451,1046,40.7951,0,32.9267,11.0094,38.7899,871.236,0,15.1835,11.8907,62.8667,28.1426,37,0,1024.04,0,Dashed
17.06.2021 05:00,54426.9,919.983,55.9475,55.971,1046,40.7973,0,32.7843,12.492,39.0894,867.063,1,16.0868,13.0676,60.25,28.0574,37,0,1024.22,0,Dashed
17.06.2021 06:00,54425.7,920,58.4392,58.465,1150.6,41.1947,0,33.1844,19.0113,38.667,888.759,1,20.2535,17.3287,53.1,27.9778,37,0,1024.22,0.00745067,NW
17.06.2021 07:00,54425.7,919.967,56.925,56.949,1195.43,40.6683,0,32.4667,22.7978,39.4134,875.575,1,23.8275,20.762,42.8833,27.9648,37,0,1024.54,0.0178775,SSW
17.06.2021 08:00,54454.7,919.967,54.9125,54.935,1195.43,40.5271,0,32.4167,32.6749,39.1403,858.052,1,32.0315,24.8019,31.4333,27.9981,37,0,1024.86,0.0662427,SE
17.06.2021 09:00,54443.8,919.967,56.3883,56.412,1046,40.7606,0,32.8882,36.9048,39.3161,870.901,1,35.8592,26.6704,28.5,28.0732,37,0,1024.81,0.0340563,NE
17.06.2021 10:00,54462.6,920,56.8958,56.92,1046,40.7833,0,32.8223,38.7355,40.4623,875.32,1,37.9595,27.812,26.8167,28.1833,37,0,1024.89,0.233118,SSE
17.06.2021 11:00,54485.7,919.933,57.3467,57.371,1046,40.7023,0,32.6058,39.8773,41.0673,879.246,1,39.4442,28.7287,24.5833,28.2342,37,0,1024.57,0.158618,SSE
17.06.2021 12:00,54508.5,919.95,55.1425,55.165,1046,40.778,0,32.7947,40.7277,41.1821,860.054,1,40.4617,29.4435,22.2,28.3102,37,0,1024.21,0.195671,S
17.06.2021 13:00,54524.1,919.95,56.0433,56.067,1162.22,40.8548,0,32.8251,41.985,41.0463,867.898,1,41.5055,30.1111,18.4,28.4,37,0,1023.86,0.173089,WSW
17.06.2021 14:00,54537.4,919.95,53.6283,53.65,1046,40.8977,0,32.8935,42.9807,40.9995,846.871,1,42.3822,30.2556,17.5667,28.5491,37,0,1023.7,0.12784,NNE
17.06.2021 15:00,54551.3,920,56.6183,56.642,1046,40.7036,0,32.6099,41.5707,40.762,872.904,1,41.597,29.1398,19.9,28.6722,37,0,1023.54,0.0913819,NNE
17.06.2021 16:00,54565.7,919.932,56.5059,56.53,1162.22,40.7181,0,32.8228,33.9609,41.1319,871.926,1,36.4103,27.8491,22.6333,28.8093,37,0,1023.37,0.0562434,SW
17.06.2021 17:00,54552.8,919.95,56.3308,56.355,1255.2,40.8403,0,33.0902,29.7459,41.9554,870.401,1,32.9915,26.3444,25.8833,28.9139,37,0,1023.26,0.0418226,WSW
17.06.2021 18:00,54536.7,920,56.9058,56.93,1046,40.7878,0,32.9979,27.3403,41.4888,875.407,1,30.618,25.237,28.75,29.0306,37,0,1023.3,0.0219096,W
17.06.2021 19:00,54527.2,919.967,56.8483,56.873,1046,40.7463,0,33.0467,24.6003,41.2992,874.907,1,28.2315,23.5556,32.65,29.1083,37,0,1023.66,0.0292935,NW
17.06.2021 20:00,54516.3,920,55.8325,55.856,1046,40.6104,0,32.6447,21.2352,41.2161,866.062,0,25.5338,20.9806,39.75,29.1472,37,0,1023.99,0,Dashed
17.06.2021 21:00,54503.6,920,54.4908,54.513,1120.71,40.6534,0,32.8725,18.597,41.2284,854.38,2,23.1615,18.7435,46.2833,29.1417,37,0,1024.08,0,Dashed
17.06.2021 22:00,54489.8,920,55.9475,55.971,1307.5,40.6952,0,32.8413,16.8018,40.7063,867.063,1,21.3918,17.3019,51.9833,29.1065,37,0,1024.18,0,Dashed
17.06.2021 23:00,54479,920,54.2059,54.228,1278.44,40.5364,0,32.3981,15.5055,40.2489,851.9,1,19.9539,15.9833,56.9,29.0574,36.9833,0,1024.14,0,Dashed
18.06.2021 00:00,54471.7,920,55.8325,55.856,1120.71,40.9902,0,33.232,14.3598,40.0446,866.062,2,18.765,15.0111,60.35,29.0176,36.8667,0,1024.21,0,Dashed
18.06.2021 01:00,54462.4,920,56.6567,56.681,1046,40.8439,0,32.9318,13.5677,39.784,873.239,1,17.9,14.2519,62.55,28.9416,36.8,0,1024.18,0,Dashed
18.06.2021 02:00,54454.4,920,55.5642,55.587,1046,40.9301,0,33.0231,13.1461,39.4736,863.726,1,17.358,13.7981,62.6667,28.8713,37,0,1024,0,Dashed
18.06.2021 03:00,54447,919.983,58.2858,58.311,1141.09,40.9267,0,32.8698,12.9426,39.4581,887.423,2,16.9597,13.5787,62.1333,28.8,37,0,1023.91,0,Dashed
18.06.2021 04:00,54441.3,919.983,55.3917,55.415,1150.6,41.2469,0,33.4806,13.5676,39.5352,862.224,1,17.2157,14.1481,62.3333,28.7213,37,0,1024.08,0,Dashed
18.06.2021 05:00,54438.4,920,56.3695,56.393,1195.43,41.1483,0,33.1264,15.742,39.7287,870.737,1,18.6868,16.1037,58.0167,28.6491,37,0,1024.09,0.00745067,WNW
18.06.2021 06:00,54436.1,920,53.1108,53.132,1046,41.3273,0,33.3272,22.6307,38.7634,842.365,1,23.1807,20.8843,49.6667,28.6148,37,0,1023.92,0.022352,W
18.06.2021 07:00,54439,919.983,54.9892,55.012,1255.2,41.2577,0,33.2509,26.6207,39.5136,858.72,2,26.9013,24.1213,44.0833,28.6417,37,0,1023.87,0.05846,W
18.06.2021 08:00,54455.1,920,56.3692,56.393,1120.71,41.3558,0,33.4782,35.6983,39.1549,870.735,2,34.6517,28.0213,36.1167,28.7259,37.4667,0,1023.7,0.189942,SW
18.06.2021 09:00,54461.4,920,56.4458,56.47,1046,41.2321,0,33.1684,39.7683,39.61,871.402,1,38.325,29.8,32.25,28.8981,38,0,1023.35,0.222695,WSW
18.06.2021 10:00,54487.3,919.983,56.0433,56.067,1150.6,41.4584,0,33.5408,41.6361,40.4736,867.898,1,40.4953,31.0222,30.0333,29.0704,38,0,1023.13,0.285639,W
18.06.2021 11:00,54511.7,919.949,58.611,58.637,1046,41.2946,0,33.4278,42.6158,41.0953,890.255,0,41.9259,32.0204,27.0333,29.1454,38,0,1022.59,0.152421,W
18.06.2021 12:00,54530.9,919.967,57.04,57.064,1162.22,41.2036,0,33.1848,43.911,41.0299,876.576,1,43.0593,32.8944,24.8,29.1445,38,0,1022.19,0.251889,SSW
18.06.2021 13:00,54546,919.983,55.5067,55.53,1307.5,41.1663,0,33.3299,45.0375,40.8434,863.226,2,43.989,33.3565,24.6833,29.1658,38,0,1021.94,0.138423,SW
18.06.2021 14:00,54558.1,919.933,56.58,56.604,1255.2,41.4843,0,33.6475,46.0114,40.6126,872.571,2,44.905,33.6815,24.4,29.2343,38,0,1021.63,0.220536,WNW
18.06.2021 15:00,54569.7,919.95,58.5925,58.618,1126.46,41.2572,0,33.2415,44.2453,40.9914,890.094,2,43.876,32.762,26.2667,29.3537,38,0,1021.18,0.194407,WNW
